,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
GATA3,-2.107312,-3.683786,2.3905134,1.6824478,-0.05247706,2.813411,3.1489189,-1.4120666,-0.5228978,0.21681201,-2.1564548,-2.144383,-1.8341992,-5.2987833,3.3141215,-0.83682644,0.9299098,-0.7021547,-1.4445103,2.1111333,-0.31653747,1.0909369,-2.2014503,1.4244504,-3.9158168,0.07050478,-0.40959045,-1.2983712,-1.0728863,-1.8911203,1.7777637,0.9129185,1.4675653,1.8654879,-1.003737,0.733183,0.035858806,-3.4142869,-0.4219065,-2.0891871,1.7449144,1.0012443,-0.054603208,0.3755861,-5.6899996,1.0158108,-0.78928745,1.7143747,2.342093,-1.7250919,1.2811397,1.2876444,2.3454933,3.127871,2.3864913,-0.88896364,0.3116274,-0.25203547,1.5124234,2.382531,-0.3449902,-3.273547,-0.7442203,2.1252244,-2.952292,-2.3619344,-0.2848312,-0.037557345,-1.6289903,-4.7534223,-0.6407004,-2.3386827,3.1230984,2.1427875,-0.39296544,0.45105752,-4.0253882,1.8075638,3.015059,-1.3603028,-2.0341182,-3.8204434,1.7760086,-1.432293,1.2912096,-0.06507879,-2.434671,-3.099208,-1.6948528,-0.26537943,-0.045578938,-0.27595794,-2.256379,4.568456,-3.4639475,-0.93072253,-2.1657698,-2.298374,2.034226,-2.1104305,0.23549618,-4.638299,-0.693766,-1.504528,0.35532722,-1.5655746,-3.1004522,0.5532603,6.3892565,0.2573377,1.2843246,-2.943693,-0.78294736,0.05028779,1.8339107,2.2063794,-1.2281677,-0.19014089,-0.61079365,-2.0933812,-1.1961446,1.1932611,-0.5595174,1.8120381,-1.0034678,0.10511354,4.211021,0.59078944
CDK9,-1.546372,-0.21305458,3.3824077,-0.31522635,0.52376163,1.7773602,0.3479736,-2.3524323,2.2670763,-2.7350767,-3.231049,-0.1578093,-2.978938,-3.7514844,0.4770992,-1.9708531,0.18559845,-0.8738099,-3.0623722,0.40004525,-2.1018496,2.844719,-1.9296808,2.3135123,-0.92340094,2.140932,1.8173485,-0.55600196,-2.6477923,-2.5792584,1.7673898,-0.6364322,0.6409798,-0.78801155,1.4901984,2.1473129,-2.2682583,-0.8982487,1.854553,-2.3807986,2.5516393,2.546655,0.4945815,-2.1438591,-1.9502946,1.3785796,-0.49063334,-0.110918626,1.1602067,-1.1066904,3.126703,0.95623386,-0.41034868,0.9010217,-0.08376523,2.2806659,2.550642,-1.2012322,0.6688515,2.1754897,1.2935746,0.8261526,-0.37767935,0.86276495,-2.379613,0.6741409,-0.37480772,-1.1935035,0.7510438,-1.5546467,1.7558832,-0.27646124,0.7232142,1.9642981,0.17824489,-1.0447562,-1.1599252,-2.2924242,0.56352174,-1.874826,-1.4325613,-2.143737,-0.6652857,-2.9219923,-0.67096025,-1.6760005,-2.1363645,-1.9281135,0.20333333,0.002094877,-2.2302876,0.15044218,-1.7174399,2.3276963,-0.96685654,-2.9367073,-1.4497849,-1.210615,-1.5077789,-2.3011024,2.2914698,-0.27096546,0.22740416,0.41403395,0.16133608,0.83625364,-0.17534469,-0.4841368,2.531829,0.13495556,2.268182,-1.4999228,-0.961417,1.517547,2.1880696,0.55360883,-1.1970233,0.44376945,0.3524431,-0.43145478,1.4663178,3.0238695,1.2763282,2.41626,-0.83650047,1.723223,2.210419,-0.325449
CDK4,-1.7247634,-1.2640107,1.962087,1.2053455,1.4935595,1.4539875,0.7466378,-1.1299748,0.82824475,-1.1953087,-2.4360342,0.23867114,-1.7690334,-1.9206921,1.5058689,-1.9175135,0.2961809,0.48487958,-0.7842182,-0.3404552,-1.6785041,1.2612954,-0.6716342,0.25385064,-1.6682957,1.580368,1.5640914,-1.3302294,-2.200634,-1.6162502,1.2836906,0.06594174,1.1888485,1.0816607,0.12597932,0.42129883,-1.1576686,-1.4806622,1.2954528,-2.4232788,2.0931988,1.7218097,0.8058923,-1.2917519,-1.6034518,1.1579218,0.58258075,0.40852314,1.33049,-2.14239,2.456204,-0.540444,1.244049,0.5566616,0.47701716,0.478542,1.8309366,-1.1561446,-0.74037564,0.78243595,1.1755716,0.6584694,0.12105703,1.1394513,-1.7411219,-0.18509561,-0.46164933,-1.4628505,0.24404716,-2.0541656,1.2046357,-0.18832906,1.217878,2.7314606,1.2715698,1.2202771,-1.2937516,-0.8401892,0.5849432,-1.674236,-1.1082542,-1.7703393,-0.79670465,-1.7973719,-0.95306814,-1.2433574,-2.5476558,-1.3291345,0.66531867,0.788055,-1.5905449,0.5513022,-1.426786,1.3375292,-0.88331354,-1.9732962,-1.9032816,-0.85672617,-0.23927924,-1.7829217,1.4011768,-0.026000787,-0.81534,-1.4606367,0.29948327,-0.38112974,-1.3333858,-0.9641016,2.3751552,1.2008466,1.6028259,-0.75714576,-1.6040272,1.169966,0.5330997,1.2742227,-1.1904851,1.2733425,0.8349305,-0.7527358,0.9267041,1.6484351,1.2319431,1.8142402,-0.5120706,1.0495034,1.9343773,-0.5860218
UBC,-0.4748101,-1.7730048,1.814953,1.5162503,0.8661225,1.0452704,0.4731453,-0.71043146,0.33046797,-0.47189456,-1.7113363,-0.15617731,-2.0374029,-2.6516798,1.7458304,-2.509193,0.80413365,0.41177985,0.44460014,0.17690955,-0.75959814,0.28026572,-1.0482271,0.25652862,-1.9269338,1.8999803,0.81912494,-1.9008896,-2.4004285,-1.3637121,1.3382396,0.13316438,0.27793488,0.6909386,-0.3109248,0.22434057,-0.80869454,-1.7904112,0.289235,-2.7147856,1.9260029,1.3207161,-0.26912108,-0.5999942,-1.9578122,0.20674783,0.80669004,1.1155761,0.7337086,-1.5835063,1.5368257,0.09439972,1.2607899,0.82909644,1.1531578,-1.254216,1.2581983,-0.4485546,-0.5480844,0.98223543,0.78021926,-0.35364464,0.9741493,1.4039861,-2.1871152,-1.1987907,-0.86732835,-0.9901354,-0.3830561,-1.8633928,-0.4218573,-0.11119313,1.3927798,2.0119314,1.4999675,0.86299384,-1.6370302,0.3560454,2.0341256,-1.5211526,-0.24222073,-1.9621626,-0.21458982,-2.1402104,0.2806765,0.18850172,-2.017691,-1.8203387,-0.5946271,1.0788075,-1.0960531,-0.8345319,-1.1497601,2.528445,-1.5256623,-1.8988658,-2.1453788,-1.3674175,0.9131814,-1.7856058,0.6823964,-0.61695415,-0.5909748,-1.4501584,1.295097,-1.0319095,-0.75044644,0.944369,2.4520748,1.306329,1.5241104,-2.0958395,-1.4369437,1.411537,2.0396247,1.7548776,-1.5870202,0.6120789,-0.44488665,-1.2143495,1.0651162,0.6039714,1.1731519,1.2145866,-0.39863256,0.68190193,2.4755175,0.1816157
MAP2K1,-1.7273692,-1.5589973,2.7098923,1.2020843,2.915629,1.0159073,0.10433596,-1.352142,2.349281,-3.2776842,-3.2927785,0.60117584,-2.316345,-1.4523779,0.74805754,-2.5239317,-0.59151953,0.71659875,-1.7287146,-1.1037787,-1.991958,2.549564,-1.3923633,1.0855001,-1.2261428,2.8449483,1.2970031,-0.8536952,-2.434278,-1.0563293,2.1917405,-0.10225875,1.6006988,0.6523167,-0.62549174,0.57685775,-3.25296,0.25284117,2.4708676,-3.5630054,2.7638876,2.8485565,0.6341188,-2.0131447,-0.73815304,1.9843501,-0.1198233,0.32387832,2.6188636,-3.155729,4.035344,-2.0817635,1.5522304,-0.55170727,-0.8412821,0.33503515,2.7966075,-2.3082168,-1.2890643,0.6114635,2.0262218,1.8466454,-0.014319177,0.67910266,-1.4923629,1.4647807,-0.4391706,-3.705486,1.5392473,-0.9023707,3.3380928,0.0714917,1.4959224,3.47943,1.0507978,2.819505,-0.60805225,-2.4329572,-1.229771,-1.7111038,-1.37373,-0.3388563,-1.0253862,-2.2093525,-2.5782018,-1.87832,-3.995201,-0.6416473,1.8995837,1.446706,-1.3457512,2.0704002,-1.3242171,1.1598392,0.10656201,-2.962322,-2.117181,0.14868616,0.01864544,-2.5877345,2.2351978,1.9049553,0.44675145,-1.5570488,0.3837695,0.34574082,-0.9678375,-1.6698952,1.5111246,1.5300872,1.7764568,-0.43202564,-1.9820508,1.7459484,0.13768497,-0.0643609,-2.0091872,1.7691002,1.9966354,0.68257034,2.2525775,2.2008643,3.9112833,3.1365879,-0.37844497,1.86662,1.9943781,-2.2157907
POLR2A,-0.15227251,-1.7655784,2.1102846,1.4878658,0.47690728,0.80454224,-0.12032453,-0.52372015,0.96682245,-1.2478002,-2.128043,0.2056181,-2.6189742,-2.752657,1.3914828,-2.1684139,0.27885905,0.25898656,-0.6893365,0.2957491,-0.41182742,1.0470048,-1.8577237,1.6914868,-1.8625109,1.7014823,-0.3987563,-1.2993686,-1.8137101,-1.1753886,1.7893053,-0.24099824,1.0135823,0.012032692,-0.8039686,1.2195475,-1.4327717,-0.87048984,0.36867484,-2.9895852,2.023922,1.4326347,-0.74378914,-0.5964376,-2.2819352,0.26761574,-0.4596396,1.4799728,1.1357688,-1.3099105,1.9892001,0.38876218,1.8792775,1.0868545,0.902904,-1.9509612,0.9807321,-0.76099545,-0.38724095,1.3879538,0.8740245,-0.9437699,0.60425454,1.3433136,-1.8785414,-1.1522725,-0.45985252,-2.3052292,-0.3156777,-0.9330811,0.30207905,-0.41389644,1.9248029,1.4979014,0.88283604,1.3816997,-0.8661382,0.108544216,2.0791514,-0.89977646,-0.37693363,-1.4079897,1.1113875,-2.9787183,0.35623834,0.71698016,-1.8629636,-0.9230897,-0.9868032,0.69131976,-0.44973996,-0.3405955,-0.40983182,3.6939805,-1.9548607,-2.463621,-1.3757589,-1.0836117,1.763459,-2.2110107,1.373203,-0.5018071,0.29784316,-0.66433287,1.5552925,-0.5406105,-0.35903656,1.6737025,2.6522322,0.89561415,1.3076997,-1.8950872,-1.5351092,1.379398,2.5595136,1.0365118,-2.15191,-0.013723284,-0.40751234,-0.23460108,1.4191668,-0.18557657,2.069836,1.8745607,-0.36085033,0.75540817,2.7893167,-0.52208567
WEE1,-1.7529248,-0.8153982,2.7381284,0.060564592,1.476994,0.87579066,0.031957258,-0.91280115,1.949307,-3.0607123,-2.88767,1.3562266,-2.6718361,-1.5552591,0.78018904,-2.2192278,-0.173823,0.48070315,-1.8914117,-1.3837295,-1.9134766,1.9556257,-0.11969757,1.0900302,-0.9879373,2.0899353,2.5092235,-1.4745448,-3.6838212,-2.2586575,1.2236477,-1.243199,2.1655965,0.66538715,0.31351018,2.0243826,-3.0746005,-1.2632672,2.2585084,-3.01373,2.591686,2.774549,1.303662,-1.6824248,0.2894942,0.80994546,0.48371366,-0.51659983,1.2489597,-2.7547889,2.610609,-0.12682948,1.1344128,-0.72189987,0.5176689,0.08558262,1.9887269,-1.3427937,-0.71613103,0.94997483,2.3485527,1.2858611,-0.2237536,1.5256349,-1.3967217,0.79536945,-0.006967628,-2.280417,0.63457286,-0.15083565,2.5170343,0.93738157,0.9247185,3.9007397,1.897664,2.2675018,-0.40580076,-1.8017287,-0.042184338,-1.3895872,-1.0055549,-1.2043214,-1.1912519,-2.2466912,-1.2363676,-1.214492,-2.2184074,-0.398378,0.92580724,1.2551155,-2.4213192,1.2275276,-0.6903446,1.3972511,-0.53133154,-2.8287585,-2.140875,-0.6048907,-1.4058554,-1.7630697,2.7941298,1.9744368,-0.4686939,-0.14567654,-0.10872579,0.8974924,-1.4782633,-0.94131374,1.6654049,1.8002337,2.1295285,0.1945622,-1.9119697,2.0006523,0.03374088,0.9723741,-1.8200666,1.285883,1.792249,-0.42746106,1.618174,2.4797697,3.0002658,2.5216897,0.6811344,1.9919715,2.409707,-1.1717714
TP53,-1.5696222,-4.895178,3.2960231,-0.51603407,1.9341521,4.0836425,5.240391,-3.6308784,3.1932523,-3.3126295,-4.056899,-5.0075326,-0.18415883,-7.9463086,-0.47660783,-3.1146054,-0.58962435,-3.7398207,-3.9279804,3.2609544,0.8376074,5.988226,-5.8265457,3.2460294,-4.2308908,1.9897978,0.61512315,-1.4137497,-0.023468368,-0.21520609,1.8429388,1.2956073,0.20902364,-1.8271407,0.6891904,2.2479477,-2.115624,-1.8678695,-0.36360988,-1.814531,-2.8673685,0.6387154,-0.47118056,0.27207038,-5.7528315,1.5202062,-4.312367,0.38610086,3.2223868,-1.7807629,1.0525789,4.5049925,-2.4428554,-0.64211476,2.6023343,0.9077855,2.0803301,-2.6616695,5.221344,2.8836722,-0.5174359,-2.7220657,-3.1254873,1.8381809,-2.0586548,0.35953605,-2.3584883,0.94972825,1.8865893,-5.6626916,0.3901599,-3.8006673,4.203014,-0.993651,-0.7826182,-3.8094141,-1.544667,-0.335724,-0.15345018,0.65245193,-0.68673223,-3.0753345,1.4871587,-3.7642927,1.7763815,-0.9309327,-2.134746,-4.4612036,-1.6719564,-0.04772665,0.33088803,-0.97278684,-3.9423857,6.4634795,-0.76374197,0.6927406,-4.617063,-0.5893425,0.6010655,-3.3365307,1.1718646,-4.2257013,-0.4234658,0.70195943,-2.1414506,1.973422,-0.33240288,0.5379899,5.1293855,0.29902416,-0.059165865,-5.256788,1.8965263,1.5858132,5.968284,3.2887836,-1.5467718,-0.84230375,-1.8529012,-1.0630218,-1.3729459,7.430327,2.1112683,3.3752403,-3.257338,0.34928218,6.8851323,-0.371575
BRCA2,-1.835859,-2.2034903,1.5695708,1.104545,1.6688589,1.4780173,1.2056817,-1.1686009,0.52712476,-1.4297671,-2.156415,-0.79893947,-1.5763367,-3.0816236,1.6180421,-1.8358049,0.67715484,0.61483866,-0.17848898,0.5017596,-1.335243,1.1585712,-1.1099409,0.6590197,-2.0694816,1.9793088,1.3484291,-1.5203444,-1.7117914,-1.2795899,1.4682833,0.87707824,0.44326752,1.2650483,-0.5988176,0.000737461,-1.074455,-2.0053742,1.1817033,-2.3342783,1.8048381,1.7507597,0.62209123,-0.7046025,-2.4652038,1.0446352,0.37265727,0.73190355,1.6283032,-2.4583967,1.8507497,-0.442848,1.0111341,0.6892413,1.2149243,-0.6585562,1.2833425,-1.298634,-0.3387332,1.1554856,1.2066829,-0.20199506,0.14697699,1.328345,-2.1296065,-0.86053544,-0.26916638,-0.8401517,0.7022205,-2.7236845,0.57742304,-0.8806761,1.6598083,2.1410723,1.4333805,1.1970897,-1.9658707,-0.47535092,0.8197471,-1.6805516,-0.6727115,-2.0330892,-0.30471697,-1.4576195,0.11172891,-0.9783303,-2.8273458,-1.7743729,0.070099756,1.2915757,-1.2401698,0.24768108,-1.6192714,2.257887,-0.9433249,-1.4480759,-2.5054426,-1.041361,0.5275638,-2.2904658,0.5724854,-0.84632254,-0.99867564,-1.7699864,0.36709997,-0.67598027,-1.2874591,-0.354301,3.3816304,1.0696167,1.6059613,-1.740445,-0.8959436,1.3172935,1.121782,1.9483215,-1.1555897,1.0170434,0.36834654,-1.1235446,0.5119286,1.4324207,1.499996,2.2769673,-0.66370356,1.318462,2.644193,-0.10356592
ATM,-1.5515734,-1.5291574,2.5834994,0.84284335,1.2915579,1.5943,-0.004858207,-1.4973235,0.9314337,-2.3502493,-2.5258586,-0.61012745,-2.2617452,-3.3823094,1.3112104,-2.138001,0.6434112,-0.2709014,-1.386773,0.66400427,-1.7714528,1.4774046,-1.7096385,1.0403641,-1.6961422,2.3510785,1.7018259,-0.8152135,-1.9681436,-2.0860913,2.3520167,0.53769785,0.10660459,0.74280685,-0.07633223,0.026883248,-2.1096275,-1.0674177,1.5245044,-2.694658,2.7371716,1.9838691,0.23280737,-1.1506743,-3.1952138,1.3145583,0.6910623,1.1304518,1.4011102,-2.5303292,2.6430953,0.15110564,0.94768393,0.9718758,0.44011077,0.65298784,1.2710043,-1.661329,-0.4617046,1.0170244,1.1140423,0.23240346,0.025653478,1.2744998,-2.3142674,0.05188955,-1.0656061,-1.0132374,0.75676847,-2.3873465,0.9477733,-0.6609853,1.3576111,2.0038505,1.2392215,0.6857502,-2.0612772,-1.6187545,0.79984367,-2.5201223,-1.0683674,-2.361558,-1.026533,-2.1585824,-0.092210144,-1.4841775,-3.4141235,-1.998698,0.30540478,1.2175393,-1.351413,0.23253754,-2.04698,2.1079476,-1.0805945,-2.2336485,-2.3741386,-0.6050626,0.18173908,-1.9551083,1.4177283,-0.8820106,-0.53377694,-1.2520294,0.41734746,0.005487407,-1.2799629,-0.8812342,3.0490522,0.18510726,2.0873282,-1.7556438,-1.1160516,0.9360814,1.2561867,1.344067,-1.3827618,0.5490626,0.35542658,-0.6056655,0.8969013,1.9317187,1.6122053,2.6199143,-0.37498847,1.8422203,2.7105615,-0.06492527
BRAF,-1.5353068,-1.5299157,1.9989011,0.7628184,1.988024,0.9579602,-0.028405529,-1.3382413,1.58689,-2.7973237,-2.7484946,0.13319089,-1.9633055,-2.2501626,0.54162663,-2.309496,0.228624,0.5566366,-0.9589645,-0.22299583,-1.5932735,1.8620105,-1.3438075,0.74066734,-1.3066077,2.6950278,1.7705199,-0.7000354,-1.5276767,-1.2283313,2.056369,0.48828492,0.4398036,0.7342187,-0.5136269,0.03051852,-2.2418077,-0.3600485,1.9163132,-2.9557486,2.4002178,2.2496765,0.3493347,-1.4538813,-1.5678885,1.3798333,0.30291322,0.6658649,1.7582837,-2.8259428,2.8399742,-0.97685623,0.95293933,-0.18736124,-0.14701134,0.1496562,1.8922483,-2.1377115,-0.95258206,0.46731904,1.8728724,0.8366578,-0.06699686,1.0617224,-1.5190419,0.5127042,-0.9111674,-2.2744575,1.6660104,-1.4950361,1.9256938,-0.23302563,1.5602014,2.330214,1.7448393,1.7678494,-1.1999117,-2.020186,-0.28214177,-1.933138,-0.7701927,-1.0203564,-1.107006,-2.104706,-1.0433693,-1.6403168,-3.664307,-1.2623339,1.0463052,1.3772838,-1.4216999,1.1284589,-1.9242243,1.638355,0.06174981,-2.4600909,-2.2202222,-0.23131378,0.5085444,-2.0534973,1.7174584,0.72094035,-0.35693073,-1.2976093,0.30628896,0.14171785,-0.8086088,-1.223275,1.8929895,0.9570416,1.7296678,-0.95769477,-1.3973413,1.7278452,0.6404271,1.0285736,-1.5600379,1.2891473,0.86856973,0.11194902,1.5011188,1.9245844,2.828806,3.2559373,-0.46857777,2.008795,2.3798735,-1.0668045
BRCA1,-1.2635456,-3.5967617,2.1174114,1.6916634,1.2160629,1.5510222,1.1966741,-0.6648123,0.50384015,-1.5622617,-2.200625,-1.0476252,-2.2328756,-4.7589893,2.1624496,-2.592012,0.5149178,-0.027717415,-0.6708179,0.34998357,-0.053998765,1.5444664,-2.2648895,1.9268843,-2.8457358,1.8107455,0.47314772,-2.0776718,-2.5394053,-1.7800612,1.8243951,0.48789313,1.3923093,1.1798217,-1.4289193,1.429566,-1.9433608,-2.2269733,0.18581064,-2.9134288,0.69227445,1.3689424,-0.078892484,0.34548327,-3.3974555,-0.04207841,-0.29448155,0.85564506,1.9867615,-2.4719172,0.849763,1.9767792,2.0044518,0.12704861,2.3658562,-2.5511453,0.43497708,-0.73092884,1.0373719,1.9204568,1.1930346,-2.105746,-0.32960156,3.0190911,-2.4947872,-1.4850152,-1.0144858,-1.0229956,-0.40050995,-2.7772572,0.13905276,-0.87642,2.8628898,2.2655447,1.2611217,1.3907529,-2.2408888,1.1514754,1.852936,-1.2011265,-0.6210521,-2.647716,1.0988672,-2.435872,1.7941933,0.65120566,-2.044107,-1.9140568,-1.5551211,1.6348827,-0.48720375,-1.2048392,-1.6445527,4.643586,-2.460858,-1.9127698,-3.438807,-1.1697803,1.7536521,-2.635434,1.481233,-1.7023171,-0.43251976,-0.97213995,0.20359565,-0.04582403,-1.7950007,1.5110939,4.002104,1.3308266,1.7090415,-2.4615433,-1.2014562,1.4711807,2.9858568,2.8292425,-2.6743007,0.09796473,-0.21116826,-1.2431204,0.33349353,1.1850247,2.3505175,2.8719602,-0.2035286,0.9859924,4.863669,-0.083152965
CDKN2A,-0.73965615,-1.263883,1.9224793,0.740346,0.48106846,1.0872039,0.18775521,-0.70319545,0.013838847,-0.9880251,-1.7118189,-0.08389687,-2.021595,-2.7213635,1.6764382,-1.8662021,1.0453857,0.2426517,-0.10387403,0.12891896,-1.0858136,0.31573293,-0.7215289,0.27997515,-1.4112645,1.4398081,1.4170047,-1.2339395,-2.3602364,-2.0074906,1.1661478,0.2408053,0.29538798,1.2807821,-0.1947115,0.39966357,-1.1296461,-1.9652146,0.4722428,-2.0474637,2.0244422,1.3464415,0.2776608,-0.20869268,-2.1387997,0.23687884,1.4488864,1.0643985,0.78023034,-1.9215363,1.0610518,0.7285615,1.345944,0.9359553,1.4909954,-0.7039921,0.5983642,-0.51531166,-0.7055744,0.9116942,0.8029937,-0.5541075,0.32450685,1.7293729,-2.2470899,-0.9454995,-0.4242391,-0.48339337,-0.2938675,-1.6930978,-0.14495507,0.3151302,1.0898958,2.477417,1.8502628,1.2434821,-1.8214177,0.2181408,1.5015899,-1.8421558,-0.22311535,-2.1483102,-0.6748712,-1.5556651,0.46339518,-0.010013977,-1.8867296,-1.6213291,-0.41962525,1.1627853,-1.1707354,-0.788293,-0.9958806,2.3867247,-1.3380694,-1.5817286,-1.9015589,-1.0806447,0.3625829,-1.3142358,1.0182852,-0.80682606,-0.7521141,-0.74321824,0.45872763,-0.56572735,-1.5076556,0.42292088,2.3260174,1.1027261,1.7057399,-1.1019337,-1.890656,1.167889,1.0894086,1.5169202,-1.2598039,0.657276,0.121861815,-1.4883155,0.66119397,0.85951126,0.90694183,1.4850231,0.34922588,0.98352605,2.3975387,0.46977803
ADA,-1.4392518,-1.5818696,1.4886383,1.2393458,1.077196,1.1874669,0.33205482,-0.5288619,0.13157137,-0.86636156,-1.5431019,0.0406694,-1.7490778,-2.263354,1.7857623,-1.6302073,1.0868754,0.7676094,0.27682015,0.039766066,-1.6705309,0.13138497,-0.37045923,-0.028927546,-1.5361172,1.5886838,1.4796005,-1.4198174,-2.4207234,-1.6081117,1.317931,0.1418545,0.7273322,1.3004498,-0.45278668,-0.062374394,-1.1213448,-1.839281,0.9472664,-2.4937637,2.200052,1.5603358,0.6953343,-0.74488324,-1.793074,0.63067615,1.3259473,0.92999214,0.83124495,-2.048192,1.7672989,-0.4217123,1.8035734,0.69006324,0.82038003,-0.40860894,1.0940064,-0.5319857,-1.1239663,0.6943011,0.9709258,0.17633519,0.58252156,1.1182026,-2.0525317,-0.82705444,-0.26405156,-0.8388152,-0.3397178,-1.9057564,0.27186483,-0.23349376,0.9816969,2.43532,1.4033715,1.4619664,-2.02963,-0.10521596,1.2118204,-2.1814847,-1.0336148,-1.9943388,-0.67800605,-1.1227907,0.11738093,-0.68890184,-2.379618,-1.6735607,-0.14328112,0.95508444,-1.433857,-0.19815782,-1.0693113,1.4150544,-1.2867154,-1.8363688,-2.0738833,-1.1313393,0.28905186,-1.6755495,0.77260524,-0.6067571,-1.0889325,-1.7537835,0.9597684,-0.94733113,-1.4752027,-0.5017561,2.6909478,1.2435383,1.7962686,-1.1140895,-1.5328301,0.90406454,0.28362483,1.4051932,-0.98365456,0.9684112,0.45182428,-1.0774784,0.6397949,0.7944013,0.99793386,1.5063574,0.010977974,0.98920685,1.8242632,-0.03576033
DLD,-1.2202488,-1.6131825,1.9909128,1.5175933,0.8433627,1.4254923,-0.21652485,-0.48017383,-0.5280545,-0.3277122,-1.625457,0.007665951,-2.0467908,-2.5999143,2.2878776,-1.7715502,1.3941892,1.3143389,0.7388267,0.6544355,-1.9225177,-0.6000145,-0.059102535,-0.46995014,-1.5551996,2.0594192,1.28545,-1.4337932,-1.9705588,-1.8651987,1.5700876,0.5815469,-0.029661788,1.810908,-0.25257856,-1.2143776,-0.17046732,-2.1383514,1.1891584,-3.1924028,3.6537173,1.9855149,0.46035776,-1.1830964,-2.608653,0.79614204,1.7347779,1.768885,0.65996474,-1.9581974,1.9627206,-1.2819165,2.415375,2.042901,0.6498051,-0.395783,1.2392942,-0.5967218,-2.0131142,0.3016945,0.5765451,0.3630401,1.4008936,0.5565367,-2.71001,-1.4720294,-0.33602434,-1.5554479,-0.015260892,-2.3650143,-0.083248995,-0.35639757,1.2909746,2.7916665,1.4205041,2.1117709,-2.5340054,-0.09381424,2.4360952,-2.6191256,-1.0898587,-2.589749,-0.950049,-1.1983063,0.06261647,-0.5727606,-3.613206,-2.0546787,-0.35318044,0.78828675,-1.5308233,0.35759103,-0.9816499,1.500132,-1.626944,-2.4393132,-1.7664789,-1.5103806,1.2202282,-1.9865073,0.2703204,-1.0969446,-1.0728099,-2.675902,1.9799659,-2.2137897,-1.5246226,-0.7937732,3.3650787,0.7424827,2.276155,-1.6799322,-1.8541639,0.8053936,-0.07273324,1.1804771,-0.52544534,1.2012584,-0.15707895,-1.6926893,0.6839191,-0.6236182,0.6513226,2.068991,-0.044782527,1.2757783,1.4970298,0.31176943
PARP1,-0.66474813,-2.4624772,2.6068494,-0.5725603,0.09873943,1.9883364,0.26324597,-1.6045653,0.15601267,-2.9277174,-2.9623241,-2.6860824,-1.6422422,-6.5140905,1.0828236,-2.0425353,1.5994333,-1.2029719,-1.0614284,2.5100813,-0.22647475,1.8602911,-2.868157,1.4999056,-2.0217586,2.2193198,1.6925571,-0.89332753,-1.5198101,-2.6602426,2.75512,1.8638824,-1.0085363,1.2293913,-0.077339545,0.19117232,-2.6402256,-2.0392175,0.4274281,-1.9799178,1.6980194,1.2399632,-0.3644745,0.8340044,-5.244876,0.57205147,0.7288721,1.8905541,1.2653508,-2.1296206,0.75167483,2.9964032,1.1932579,1.5603515,2.7667725,-0.617592,0.058110926,-1.6367038,0.8422141,1.6257423,0.51683056,-2.5985227,-0.5671916,2.644037,-3.046589,-0.2964535,-1.7689195,0.11608876,1.7536728,-3.2619379,-0.5370646,-0.8170257,2.575297,1.7441988,1.7782291,-0.27629894,-2.8508255,-0.059869576,1.9391944,-2.3130803,-0.06318368,-3.8104494,-0.3242117,-1.9862982,2.0783606,0.2747189,-2.8107364,-3.1602283,-1.7174803,1.2333272,-0.6439617,-1.3765467,-2.5887427,4.973886,-1.5886283,-1.2111148,-3.1215568,-0.78814554,1.1272027,-2.0717902,1.4363266,-3.2481704,-0.5099339,0.14155324,-0.9646521,0.6424452,-2.367969,0.44715253,4.2973,-0.21691242,1.9118811,-2.660528,-0.9405644,0.8435517,3.098875,2.5157948,-1.130973,-0.2043943,-1.1096046,-1.8785229,-0.50633085,2.8521805,1.3376487,3.8538482,-0.5630905,2.0853028,5.0259852,1.7211179
